"Wavelength","Panchromatic","Blue","Green","Red","Near IR"
886,0.000217186792255607000,0.000017920220082530900,0.000010971928063366900,0.000009050707411083160,0.543675366573399000000
887,0.000210044018071799000,0.000017411279229711100,0.000010101245057111000,0.000008360952754633370,0.539424797027659000000
888,0.000202889629621026000,0.000016903713892709800,0.000009230562050855140,0.000007671313499665340,0.535174227481920000000
889,0.000195735241170254000,0.000016394773039890000,0.000008359879044599240,0.000006981558843215550,0.530908368117670000000
890,0.000188580852719481000,0.000015885832187070200,0.000007489196038343350,0.000006291919588247510,0.526657798571931000000
891,0.000191542490795693000,0.000015341127922971100,0.000007468506298740250,0.000006676668128418770,0.519823249698026000000
892,0.000194504128871906000,0.000014795048143053600,0.000007447816559137150,0.000007061532070071780,0.512988700824121000000
893,0.000197465766948119000,0.000014250343878954600,0.000007427249244028750,0.000007446280610243040,0.506154151950216000000
894,0.000200427405024332000,0.000013704676753782700,0.000007406559504425650,0.000007831144551896050,0.499319603076312000000
895,0.000203389043100545000,0.000013159422283356300,0.000007385992189317240,0.000008215893092067300,0.492485054202407000000
896,0.000206559737982137000,0.000013014442916093500,0.000007268709523401440,0.000007769404759157110,0.487577022460743000000
897,0.000209730432863730000,0.000012869463548830800,0.000007151549281980340,0.000007322916426246910,0.482668990719080000000
898,0.000212912742012288000,0.000012724621733149900,0.000007034389040559240,0.000006876428093336720,0.477760958977417000000
899,0.000216083436893880000,0.000012579642365887200,0.000006917228799138130,0.000006430055161908280,0.472852927235754000000
900,0.000219254131775473000,0.000012434662998624500,0.000006800068557717030,0.000005983566828998080,0.467944895494090000000
901,0.000212808213609598000,0.000012552132049518600,0.000006974401038159720,0.000006541994599210650,0.465085699432748000000
902,0.000206350681176758000,0.000012669601100412700,0.000007148733518602400,0.000007100422369423220,0.462226503371405000000
903,0.000199893148743917000,0.000012787070151306700,0.000007323065999045090,0.000007658965541117550,0.459367307310062000000
904,0.000193435616311077000,0.000012904539202200800,0.000007497398479487780,0.000008217393311330120,0.456508111248719000000
905,0.000186978083878236000,0.000013022008253094900,0.000007671730959930460,0.000008775821081542690,0.453648915187377000000
906,0.000189324165805275000,0.000013035213204951900,0.000007368240637586770,0.000008689154568744660,0.450835588581564000000
907,0.000191681861999280000,0.000013048418156808800,0.000007064750315243070,0.000008602488055946640,0.448022261975750000000
908,0.000194027943926319000,0.000013061760660247600,0.000006761259992899380,0.000008515706141666860,0.445208935369937000000
909,0.000196374025853358000,0.000013074965612104500,0.000006457769670555690,0.000008429039628868830,0.442395608764124000000
910,0.000198731722047363000,0.000013088170563961500,0.000006154279348211990,0.000008342373116070810,0.439582282158311000000
911,0.000203052229358544000,0.000013140577716643700,0.000006172030899942460,0.000008186004108292750,0.435759827530847000000
912,0.000207372736669725000,0.000013192984869326000,0.000006189782451672930,0.000008029750501996450,0.431937372903384000000
913,0.000211704858247872000,0.000013245254470426400,0.000006207656427898090,0.000007873496895700140,0.428130208094430000000
914,0.000216025365559053000,0.000013297661623108700,0.000006225407979628560,0.000007717243289403840,0.424307753466966000000
915,0.000220357487137199000,0.000013350068775790900,0.000006243159531359030,0.000007560989683107530,0.420485298839503000000
916,0.000218534047223609000,0.000012963273727647900,0.000006114246538447410,0.000007170932674775540,0.403666498478663000000
917,0.000216710607310020000,0.000012576341127923000,0.000005985333545535790,0.000006780991067925310,0.386832408299313000000
918,0.000214898781663395000,0.000012189546079779900,0.000005856420552624170,0.000006391049461075080,0.370013607938474000000
919,0.000213075341749805000,0.000011802751031636900,0.000005727507559712550,0.000006001107854224850,0.353194807577634000000
920,0.000211263516103181000,0.000011415818431912000,0.000005598594566800930,0.000005611050845892860,0.336360717398284000000
921,0.000210450517415593000,0.000011033700137551600,0.000005596268501401760,0.000005208761280494840,0.295674510343562000000
922,0.000209637518728005000,0.000010651581843191200,0.000005593942436002600,0.000004806356313615070,0.254988303288840000000
923,0.000208824520040418000,0.000010269463548830800,0.000005591738795098120,0.000004404066748217050,0.214302096234118000000
924,0.000208011521352830000,0.000009887207702888580,0.000005589412729698960,0.000004001777182819030,0.173615889179395000000
925,0.000207210136932208000,0.000009505089408528200,0.000005587086664299790,0.000003599372215939250,0.132926624160971000000
926,0.000202192773603094000,0.000009245116918844570,0.000005377740778374940,0.000003480970295658600,0.111132516857025000000
927,0.000197175410273981000,0.000008985281980742780,0.000005168394892450080,0.000003362452973896180,0.089338409553078600000
928,0.000192169661211833000,0.000008725309491059150,0.000004959049006525230,0.000003243935652133770,0.067544302249132300000
929,0.000187152297882719000,0.000008465474552957360,0.000004749703120600370,0.000003125533731853120,0.045750194945186000000
930,0.000182146548820571000,0.000008205502063273730,0.000004540357234675510,0.000003007016410090710,0.023956087641239700000
931,0.000181089650526707000,0.000007917469050894080,0.000004466902537859780,0.000002780252498442080,0.019921104536489200000
932,0.000180021137965877000,0.000007629298486932600,0.000004393447841044040,0.000002553373185311700,0.015884592449887600000
933,0.000178964239672013000,0.000007341265474552960,0.000004319870719733600,0.000002326493872181320,0.011849609345137100000
934,0.000177907341378149000,0.000007053232462173320,0.000004246416022917870,0.000002099614559050940,0.007814167545831230000
935,0.000176850443084285000,0.000006765061898211830,0.000004172838901607430,0.000001872735245920560,0.003778725746525390000
936,0.000173215177524071000,0.000006780880330123800,0.000004030581638774290,0.000001871350428139500,0.003214531443511770000
937,0.000169591526230822000,0.000006796698762035760,0.000003888201951446450,0.000001869965610358440,0.002650337140498140000
938,0.000165956260670608000,0.000006812517193947730,0.000003745944688613300,0.000001868580792577380,0.002086142837484520000
939,0.000162332609377359000,0.000006828335625859700,0.000003603565001285460,0.000001867195974796320,0.001522009693744940000
940,0.000158697343817145000,0.000006844154057771660,0.000003461307738452310,0.000001865811157015260,0.000957830680549822000
941,0.000159440656902940000,0.000006722833562585970,0.000003302033470856850,0.000001760218801209410,0.000838417197987860000
942,0.000160172355721769000,0.000006601375515818430,0.000003142759203261390,0.000001654626445403560,0.000719003715425898000
943,0.000160915668807563000,0.000006480055020632740,0.000002983607360160620,0.000001549149491079470,0.000599590232863936000
944,0.000161647367626392000,0.000006358596973865200,0.000002824333092565160,0.000001443557135273620,0.000480176750301974000
945,0.000162390680712187000,0.000006237276478679510,0.000002665058824969700,0.000001337964779467770,0.000360747977921502000
946,0.000158174701803696000,0.000005931636863823930,0.000002654530318426110,0.000001368430770651100,0.000376664678990260000
947,0.000153970337162170000,0.000005625997248968360,0.000002643879387387830,0.000001398896761834420,0.000392596669877529000
948,0.000149754358253679000,0.000005320357634112790,0.000002633350880844240,0.000001429362753017750,0.000408513370946287000
949,0.000145549993612153000,0.000005014855570839060,0.000002622822374300650,0.000001459944145682830,0.000424430072015045000
950,0.000141345628970628000,0.000004709215955983490,0.000002612293867757060,0.000001490410136866160,0.000440346773083804000
951,0.000138023948618483000,0.000004833425034387900,0.000002493786956894340,0.000001469176264223230,0.000375089827683745000
952,0.000134702268266338000,0.000004957634112792300,0.000002375402470526300,0.000001447826990098550,0.000309817592465177000
953,0.000131380587914194000,0.000005081843191196700,0.000002257017984158270,0.000001426593117455630,0.000244560647065119000
954,0.000128070521829015000,0.000005206052269601100,0.000002138633497790240,0.000001405359244812700,0.000179303701665061000
955,0.000124748841476870000,0.000005330261348005500,0.000002020126586927510,0.000001384125372169780,0.000114039111355748000
956,0.000126734881127978000,0.000005718294360385140,0.000001966627082746720,0.000001302536524568980,0.000098842560738804000
957,0.000128732535046051000,0.000006106464924346630,0.000001913127578565920,0.000001220947676968170,0.000083647539103710800
958,0.000130718574697158000,0.000006494497936726270,0.000001859628074385120,0.000001139324208922840,0.000068450988486766700
959,0.000132704614348265000,0.000006882530949105910,0.000001806006145709630,0.000001057712281025690,0.000053255966851673500
960,0.000134702268266338000,0.000007270563961485560,0.000001752506641528840,0.000000976100353128534,0.000038060945216580300
961,0.000129801047606880000,0.000007735488308115540,0.000001748589057698660,0.000000935698294366100,0.000033470941699922000
962,0.000124888212680457000,0.000008200412654745530,0.000001744671473868490,0.000000895296235603665,0.000028880938183263800
963,0.000119986992020999000,0.000008665199449793670,0.000001740753890038320,0.000000854894176841231,0.000024290934666605500
964,0.000115083448508147000,0.000009130123796423660,0.000001736713881713450,0.000000814503658226972,0.000019700931149947200
965,0.000110178743568600000,0.000009595048143053640,0.000001732796297883280,0.000000774101599464537,0.000015111233429659200
966,0.000106418043925158000,0.000009896836313617610,0.000001743936926900330,0.000000835264384794701,0.000013568796538385100
967,0.000102657344281716000,0.000010198762035763400,0.000001755077555917390,0.000000896415629976689,0.000012026359647111000
968,0.000098896644638273700,0.000010500687757909200,0.000001766340609429130,0.000000957578415306853,0.000010484075654022000
969,0.000095135944994831600,0.000010802475928473200,0.000001777481238446190,0.000001018729660488840,0.000008941638762747890
970,0.000091376406778086200,0.000011104401650619000,0.000001788621867463240,0.000001079892445819000,0.000007399354769658880
971,0.000092371749457033000,0.000010952682255845900,0.000001750303000624370,0.000001047741593002050,0.000006675534761402380
972,0.000093368253562676400,0.000010800962861072900,0.000001712106558280180,0.000001015579200036930,0.000005951714753145880
973,0.000094364757668319700,0.000010649243466299900,0.000001673787691441300,0.000000983428347219978,0.000005227894744889380
974,0.000095361261773963100,0.000010497524071526800,0.000001635468824602430,0.000000951265954254853,0.000004504074736632880
975,0.000096356604452909900,0.000010345804676753800,0.000001597272382258240,0.000000919115101437903,0.000003780254728376370
976,0.000093159196757296600,0.000009735900962861070,0.000001511330386983830,0.000000888175964179380,0.000003442808433863890
977,0.000089960627634986800,0.000009126134800550210,0.000001425388391709410,0.000000857236826920858,0.000003105209241166310
978,0.000086762058512677000,0.000008516231086657500,0.000001339446396435000,0.000000826297689662335,0.000002767762946653820
979,0.000083563489390367100,0.000007906327372764790,0.000001253504401160580,0.000000795358552403813,0.000002430316652141340
980,0.000080364920268057300,0.000007296561210453920,0.000001167623618133520,0.000000764419415145290,0.000002092870357628850
981,0.000077748225920721000,0.000006765612104539200,0.000001165787250713120,0.000000718766588963002,0.000001939819274345210
982,0.000075132693000081300,0.000006234525447042640,0.000001163963125742200,0.000000673113762780714,0.000001786768191061570
983,0.000072515998652745000,0.000005703576341127920,0.000001162126758321810,0.000000627472476746601,0.000001633870005963030
984,0.000069899304305408800,0.000005172627235213210,0.000001160290390901410,0.000000581819650564313,0.000001480788343042370
985,0.000067283771384769000,0.000004641678129298490,0.000001158454023481020,0.000000536166824382025,0.000001327767839395750
986,0.000070208243806692100,0.000004243603851444290,0.000001146407453203240,0.000000531873889260738,0.000001234897481766890
987,0.000073133877655311800,0.000003845392022008250,0.000001134373125374930,0.000000527592494287627,0.000001142011834319530
988,0.000076058350077234900,0.000003447317744154060,0.000001122326555097140,0.000000523299559166340,0.000001049141476690670
989,0.000078983983925854500,0.000003049243466299860,0.000001110279984819360,0.000000519006624045053,0.000000956271119061817
990,0.000081908456347777600,0.000002651169188445670,0.000001098233414541580,0.000000514713688923766,0.000000863385471614452
991,0.000077402120765147900,0.000002633149931224210,0.000001099065901105490,0.000000545329702033374,0.000000822928611837378
992,0.000072895785182518200,0.000002615130674002750,0.000001099898387669410,0.000000575945715142982,0.000000782456462241793
993,0.000068389449599888500,0.000002597111416781290,0.000001100730874233320,0.000000606561728252591,0.000000741984312646209
994,0.000063883114017258800,0.000002579092159559840,0.000001101575603246700,0.000000637177741362199,0.000000701527452869134
995,0.000059376778434629100,0.000002561072902338380,0.000001102408089810610,0.000000667793754471807,0.000000661055303273550
996,0.000059530086758574200,0.000002523246217331500,0.000001104036335590030,0.000000602753479354675,0.000000629894653150467
997,0.000059683395082519400,0.000002485557083906460,0.000001105664581369440,0.000000537701664089367,0.000000598734003027384
998,0.000059836703406464500,0.000002447730398899590,0.000001107292827148860,0.000000472661388972234,0.000000567588642722811
999,0.000059991173157106200,0.000002410041265474550,0.000001108921072928270,0.000000407609573706926,0.000000536427992599728
1000,0.000060144481481051300,0.000002372214580467680,0.000001110561561157160,0.000000342557758441618,0.000000505267342476645
